gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,charges_per_month,is_long_tenure,is_high_monthly,tenure_sq,charges_log,monthly_log,tenure_x_monthly,contract_months,has_tech_support,has_online_security,num_services
0.9747646449050205,0.0,-0.9533850688105485,-0.7202486274763944,1.212277465357364,0.33388514483401094,-0.9262426951990257,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,1.5012391106691385,0.8967007440370013,-0.5400986363017011,-1.3663148369741176,-0.43186906969168365,-1.2099342323415287,0.9268579807866477,-0.9898302441885106,1.22863754738197,0.15030357130202252,-1.5679290340667462,-0.4130489456953611,1.5175587117411384,-0.648088067574404,-0.6401459605399045,-1.091594897005376
-1.0258886647426961,0.0,-0.9533850688105485,1.388409448975693,-0.4106010514991891,-2.9950419042965937,0.13801854694793414,-1.134513873015919,-0.9849513271774196,-1.050606115930764,1.2601968229864888,-0.9947498083369484,1.1771088496051079,1.1750940252913895,0.3151995979332242,0.8967007440370013,-0.5400986363017011,-0.3971262842842028,-0.5088520867589148,-0.3650863812017304,-1.078913944454872,-0.9898302441885106,-0.643756310174237,0.052838124516923005,-0.1008272656689284,-0.48321135505234786,0.2758176014587671,-0.648088067574404,-0.6401459605399045,-0.1242181020747767
-1.0258886647426961,0.0,-0.9533850688105485,-0.7202486274763944,-0.7757487177919136,0.33388514483401094,-0.9262426951990257,0.14679376230941898,-0.9849513271774196,-1.050606115930764,-1.0660155515200174,-0.9947498083369484,1.1771088496051079,-1.140575946495587,-0.8708399148026901,0.8967007440370013,1.2832681473595415,0.6726073393480331,-0.5099825275381693,0.5741715670437659,-1.078913944454872,1.0102742423473094,-0.8192932343201313,0.05129003135442116,0.732777973320622,-0.4936995502655057,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-0.6079064995400764
-1.0258886647426961,0.0,-0.9533850688105485,-0.7202486274763944,0.8471297990646396,0.33388514483401094,-0.9262426951990257,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,1.5012391106691385,-1.115199253095229,-0.5400986363017011,-1.3729079563801714,-0.5006224778859422,-1.1980259696798596,0.9268579807866477,-0.9898302441885106,0.6518733680454597,0.0639965234176518,-1.5839525286421772,-0.4994183291209559,1.5175587117411384,-0.648088067574404,-0.6401459605399045,-1.091594897005376
-1.0258886647426961,0.0,-0.9533850688105485,-0.7202486274763944,-0.00488142228505079,0.33388514483401094,1.202279789094894,-1.134513873015919,-0.9849513271774196,1.279883407173094,-1.0660155515200174,-0.9947498083369484,-1.1386444632334287,-1.140575946495587,-0.8708399148026901,0.8967007440370013,0.37158475552892023,-0.24053969839042408,-0.18862082281170128,-0.10701685374247145,0.9268579807866477,-0.9898302441885106,-0.34283586878127514,0.3863682539486278,0.050199859772648854,-0.19094332896154922,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-0.1242181020747767
0.9747646449050205,0.0,1.0488941275822672,1.388409448975693,-0.3700290885777752,0.33388514483401094,-0.9262426951990257,-1.134513873015919,1.3737082508058354,-1.050606115930764,-1.0660155515200174,1.3585726601518726,-1.1386444632334287,-1.140575946495587,0.3151995979332242,-1.115199253095229,-0.5400986363017011,-0.14164290729961646,-0.331621581387395,0.10906956352554929,-1.078913944454872,-0.9898302441885106,-0.6186796067248235,0.258334613616542,0.1390273750171952,-0.38027333565424287,0.2758176014587671,1.5430001724035667,1.562143732277232,-0.1242181020747767
0.9747646449050205,0.0,-0.9533850688105485,-0.7202486274763944,-0.9380365694775689,0.33388514483401094,-0.9262426951990257,0.14679376230941898,-0.9849513271774196,-1.050606115930764,-1.0660155515200174,1.3585726601518726,1.1771088496051079,-1.140575946495587,-0.8708399148026901,-1.115199253095229,0.37158475552892023,0.8160076864297039,-0.626824886481914,0.6907910133284012,-1.078913944454872,1.0102742423473094,-0.868332121065651,-0.13316761791036744,0.8186180142014315,-0.6241012704911684,-0.8624450829667399,1.5430001724035667,-0.6401459605399045,-0.1242181020747767
-1.0258886647426961,0.0,1.0488941275822672,-0.7202486274763944,-0.1671692739707061,0.33388514483401094,1.202279789094894,0.14679376230941898,-0.9849513271774196,-1.050606115930764,1.2601968229864888,1.3585726601518726,1.1771088496051079,1.1750940252913895,-0.8708399148026901,0.8967007440370013,0.37158475552892023,1.4275195113411976,0.4021249196111133,1.6083071443798784,0.9268579807866477,1.0102742423473094,-0.4765782871781471,0.7439071825071154,1.142177460206604,0.35154952689144137,-0.8624450829667399,1.5430001724035667,-0.6401459605399045,1.3268470903211222
-1.0258886647426961,0.0,1.0488941275822672,-0.7202486274763944,-0.9786085323989827,0.33388514483401094,-0.9262426951990257,-1.134513873015919,1.3737082508058354,-1.050606115930764,-1.0660155515200174,1.3585726601518726,-1.1386444632334287,1.1750940252913895,1.5012391106691385,-1.115199253095229,1.2832681473595415,0.13197154805161784,-0.7200410331392398,0.22051437964957424,-1.078913944454872,-0.9898302441885106,-0.8778055423687628,-0.33168008819962996,0.36279238501133027,-0.7381377895652658,1.5175587117411384,1.5430001724035667,1.562143732277232,0.35947029539052294
0.9747646449050205,0.0,1.0488941275822672,1.388409448975693,0.6848419473789843,0.33388514483401094,1.202279789094894,0.14679376230941898,-0.9849513271774196,1.279883407173094,1.2601968229864888,-0.9947498083369484,1.1771088496051079,-1.140575946495587,0.3151995979332242,0.8967007440370013,0.37158475552892023,1.0599531044536963,1.068678020690734,1.1285635540380865,0.9268579807866477,1.0102742423473094,0.42451125677077745,0.9958648145226443,0.9552576655150922,1.0994889480297583,0.2758176014587671,-0.648088067574404,-0.6401459605399045,0.8431586928558226
-1.0258886647426961,0.0,-0.9533850688105485,-0.7202486274763944,0.9282737249074673,0.33388514483401094,-0.9262426951990257,-1.134513873015919,-0.9849513271774196,-1.050606115930764,-1.0660155515200174,-0.9947498083369484,-1.1386444632334287,-1.140575946495587,0.3151995979332242,-1.115199253095229,-1.4517820281323224,-0.5421749112173875,0.13830265054869892,-0.3935590790832551,0.9268579807866477,-0.9898302441885106,0.7722415446026444,0.6081883031374382,-0.25399403944290466,0.14510839137038453,0.2758176014587671,-0.648088067574404,-0.6401459605399045,-1.091594897005376
0.9747646449050205,0.0,1.0488941275822672,1.388409448975693,1.5774251316500885,0.33388514483401094,1.202279789094894,-1.134513873015919,1.3737082508058354,1.279883407173094,1.2601968229864888,1.3585726601518726,1.1771088496051079,1.1750940252913895,1.5012391106691385,-1.115199253095229,-1.4517820281323224,0.8357870446478652,1.8571152465895748,1.0169065488055276,0.9268579807866477,1.0102742423473094,1.8956778591363685,1.2041394657978242,0.830120846036514,1.8126410147865017,1.5175587117411384,1.5430001724035667,1.562143732277232,2.294223885251722
0.9747646449050205,0.0,1.0488941275822672,1.388409448975693,1.009417650750295,0.33388514483401094,-0.9262426951990257,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,0.3151995979332242,-1.115199253095229,1.2832681473595415,-1.3877424750437926,-0.49519636214552054,-1.235190204840461,0.9268579807866477,-0.9898302441885106,0.8970678017730582,0.07124846045970636,-1.620574671852004,-0.47511916995254083,0.2758176014587671,-0.648088067574404,-0.6401459605399045,-1.091594897005376
-1.0258886647426961,0.0,-0.9533850688105485,-0.7202486274763944,-0.9380365694775689,0.33388514483401094,-0.9262426951990257,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,-0.8708399148026901,0.8967007440370013,0.37158475552892023,-1.3844459153407656,-0.894355001300283,-1.2489088571942186,-1.078913944454872,-0.9898302441885106,-0.868332121065651,-1.0629980813636957,-1.6123670843025202,-0.8956867564525718,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-1.091594897005376
0.9747646449050205,0.0,-0.9533850688105485,-0.7202486274763944,-0.6134608661062582,0.33388514483401094,-0.9262426951990257,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,1.5012391106691385,-1.115199253095229,-0.5400986363017011,-1.386094195192279,-0.808351066814601,-1.1630861035964404,-1.078913944454872,-0.9898302441885106,-0.7524220251216954,-0.602291879782494,-1.616465861209458,-0.8255469509645788,1.5175587117411384,-0.648088067574404,-0.6401459605399045,-1.091594897005376
0.9747646449050205,0.0,-0.9533850688105485,1.388409448975693,-1.2626122728488796,-2.9950419042965937,0.13801854694793414,-1.134513873015919,-0.9849513271774196,-1.050606115930764,-1.0660155515200174,-0.9947498083369484,-1.1386444632334287,-1.140575946495587,-0.8708399148026901,0.8967007440370013,0.37158475552892023,-1.1932454525652043,-0.963786673962094,-1.4205361507323901,-1.078913944454872,-0.9898302441885106,-0.9129129271979417,-2.290599315348955,-1.1941916697092425,-0.9635887789101709,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-1.5752832944706756
0.9747646449050205,0.0,-0.9533850688105485,-0.7202486274763944,-1.0191804953203965,0.33388514483401094,-0.9262426951990257,0.14679376230941898,-0.9849513271774196,-1.050606115930764,1.2601968229864888,-0.9947498083369484,-1.1386444632334287,-1.140575946495587,-0.8708399148026901,0.8967007440370013,0.37158475552892023,0.4418481601361486,-0.7534116449428325,0.1750485374024491,-1.078913944454872,1.0102742423473094,-0.8861644435185673,-0.4209979906226111,0.5847079863552771,-0.7380021663513024,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-0.6079064995400764
-1.0258886647426961,0.0,1.0488941275822672,-0.7202486274763944,0.4414101698505013,0.33388514483401094,1.202279789094894,-1.134513873015919,1.3737082508058354,1.279883407173094,-1.0660155515200174,1.3585726601518726,1.1771088496051079,1.1750940252913895,1.5012391106691385,-1.115199253095229,-0.5400986363017011,0.8226008058357578,0.6410774915299285,0.8281137110755793,0.9268579807866477,1.0102742423473094,0.11690369445797202,0.8460273898265895,0.8224610572296043,0.7055035114665237,1.5175587117411384,1.5430001724035667,1.562143732277232,1.810535487786422
0.9747646449050205,0.0,-0.9533850688105485,1.388409448975693,-1.2626122728488796,-2.9950419042965937,0.13801854694793414,-1.134513873015919,-0.9849513271774196,-1.050606115930764,-1.0660155515200174,-0.9947498083369484,-1.1386444632334287,-1.140575946495587,-0.8708399148026901,0.8967007440370013,0.37158475552892023,-1.2130248107833657,-0.9640579797491153,-1.430371525720251,-1.078913944454872,-0.9898302441885106,-0.9129129271979417,-2.3053351891702007,-1.2329268113074867,-0.9638600253380977,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-1.5752832944706756
-1.0258886647426961,0.0,-0.9533850688105485,-0.7202486274763944,-1.140896384084638,0.33388514483401094,-0.9262426951990257,0.14679376230941898,-0.9849513271774196,-1.050606115930764,-1.0660155515200174,-0.9947498083369484,-1.1386444632334287,1.1750940252913895,-0.8708399148026901,0.8967007440370013,0.37158475552892023,0.5819519475147927,-0.8317737997607542,0.24492068054537713,-1.078913944454872,1.0102742423473094,-0.9045540260481372,-0.6985822006651867,0.6761552123069008,-0.8318986381518576,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-0.6079064995400764
-1.0258886647426961,0.0,1.0488941275822672,-0.7202486274763944,1.5774251316500885,0.33388514483401094,1.202279789094894,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,1.5012391106691385,0.8967007440370013,-0.5400986363017011,-1.2278593294469868,-0.19162779528451818,-1.0461771902569372,0.9268579807866477,-0.9898302441885106,1.8956778591363685,0.3839240788074592,-1.2625763257273452,-0.19666210781699953,1.5175587117411384,-0.648088067574404,-0.6401459605399045,-0.6079064995400764
-1.0258886647426961,0.0,-0.9533850688105485,-0.7202486274763944,-1.1814683470060519,0.33388514483401094,-0.9262426951990257,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,-0.8708399148026901,-1.115199253095229,1.2832681473595415,-1.367963116825631,-0.9464683212239153,-1.3139862550305645,-1.078913944454872,-0.9898302441885106,-0.9084548465847126,-1.716790643482412,-1.5719205895966455,-0.947901693828422,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-1.091594897005376
-1.0258886647426961,0.0,1.0488941275822672,-0.7202486274763944,1.1311335395145363,-2.9950419042965937,0.13801854694793414,-1.134513873015919,1.3737082508058354,1.279883407173094,1.2601968229864888,-0.9947498083369484,-1.1386444632334287,1.1750940252913895,0.3151995979332242,-1.115199253095229,0.37158475552892023,-0.3773469260660415,0.3412845968716362,-0.2704690923840843,0.9268579807866477,-0.9898302441885106,1.0926660886784834,0.7150700047524098,-0.08098331067189705,0.38256203515103726,0.2758176014587671,-0.648088067574404,1.562143732277232,0.35947029539052294
-1.0258886647426961,0.0,1.0488941275822672,1.388409448975693,-1.1003244211632242,0.33388514483401094,1.202279789094894,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,-0.8708399148026901,0.8967007440370013,1.2832681473595415,-1.2262110495954734,-0.9154264174255868,-1.1126342726401912,-1.078913944454872,-0.9898302441885106,-0.8995386853582545,-1.2544896009317017,-1.2592559521236593,-0.9200989349659563,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-0.6079064995400764
-1.0258886647426961,0.0,1.0488941275822672,-0.7202486274763944,1.1717055024359502,0.33388514483401094,-0.9262426951990257,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,1.5012391106691385,-1.115199253095229,-0.5400986363017011,-1.3597217175680638,-0.39698366724388995,-1.1590526597916815,0.9268579807866477,-0.9898302441885106,1.160094557953573,0.19000480599192784,-1.552057064167683,-0.41659775312739944,1.5175587117411384,-0.648088067574404,-0.6401459605399045,-1.091594897005376
-1.0258886647426961,0.0,1.0488941275822672,-0.7202486274763944,-1.140896384084638,0.33388514483401094,-0.9262426951990257,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,0.3151995979332242,-1.115199253095229,-1.4517820281323224,-1.3514803183104964,-0.9394821972081224,-1.3169368675269226,-1.078913944454872,-0.9898302441885106,-0.9045540260481372,-1.579866983931426,-1.5324258660017798,-0.9379559914711173,0.2758176014587671,-0.648088067574404,-0.6401459605399045,-1.091594897005376
0.9747646449050205,0.0,1.0488941275822672,-0.7202486274763944,1.5774251316500885,0.33388514483401094,1.202279789094894,0.14679376230941898,1.3737082508058354,1.279883407173094,1.2601968229864888,-0.9947498083369484,1.1771088496051079,-1.140575946495587,1.5012391106691385,0.8967007440370013,0.37158475552892023,1.2363190485656363,2.187565695181249,1.3496700692281525,0.9268579807866477,1.0102742423473094,1.8956778591363685,1.274591071669432,1.0475459848736288,2.2026255665378205,1.5175587117411384,-0.648088067574404,1.562143732277232,1.3268470903211222
0.9747646449050205,0.0,-0.9533850688105485,-0.7202486274763944,-0.5728889031848444,-2.9950419042965937,0.13801854694793414,-1.134513873015919,-0.9849513271774196,-1.050606115930764,-1.0660155515200174,-0.9947498083369484,-1.1386444632334287,-1.140575946495587,-0.8708399148026901,-1.115199253095229,1.2832681473595415,-1.1981902921197447,-0.7596290692287322,-1.0125406391745493,-1.078913944454872,-0.9898302441885106,-0.7329179224388183,-0.4391138911224716,-1.203791972198639,-0.7703709067505309,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-1.5752832944706756
0.9747646449050205,0.0,-0.9533850688105485,-0.7202486274763944,-1.2626122728488796,0.33388514483401094,-0.9262426951990257,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,-0.8708399148026901,-1.115199253095229,1.2832681473595415,-1.3613699974195772,-0.9660927731517734,-1.504136838129207,-1.078913944454872,-0.9898302441885106,-0.9129129271979417,-2.428244974888891,-1.5560110078319593,-0.9658943735475464,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-1.091594897005376
-1.0258886647426961,0.0,1.0488941275822672,1.388409448975693,1.6179970945715023,0.33388514483401094,1.202279789094894,0.14679376230941898,1.3737082508058354,-1.050606115930764,1.2601968229864888,1.3585726601518726,1.1771088496051079,1.1750940252913895,1.5012391106691385,-1.115199253095229,1.2832681473595415,1.5148783434714113,2.4507775262228657,1.5674642436961514,0.9268579807866477,1.0102742423473094,1.975366050097838,1.325627412583865,1.1837001193537025,2.5224251050631588,1.5175587117411384,1.5430001724035667,1.562143732277232,1.810535487786422
-1.0258886647426961,0.0,-0.9533850688105485,-0.7202486274763944,-1.2626122728488796,0.33388514483401094,-0.9262426951990257,-1.134513873015919,-0.9849513271774196,-1.050606115930764,-1.0660155515200174,-0.9947498083369484,-1.1386444632334287,1.1750940252913895,-0.8708399148026901,0.8967007440370013,0.37158475552892023,-0.19933270210258758,-0.950153558164285,-0.9263085575923834,-1.078913944454872,-0.9898302441885106,-0.9129129271979417,-1.8029017240944083,0.08778424047604366,-0.9499586459068647,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-0.6079064995400764
-1.0258886647426961,0.0,1.0488941275822672,-0.7202486274763944,-1.1003244211632242,0.33388514483401094,1.202279789094894,-1.134513873015919,-0.9849513271774196,-1.050606115930764,1.2601968229864888,1.3585726601518726,1.1771088496051079,-1.140575946495587,-0.8708399148026901,-1.115199253095229,-1.4517820281323224,0.2127372607757775,-0.8168293726590097,0.07881212519483857,-1.078913944454872,1.0102742423473094,-0.8995386853582545,-0.6354936917157391,0.42351806842449,-0.8214330468076937,-0.8624450829667399,1.5430001724035667,-0.6401459605399045,0.8431586928558226
0.9747646449050205,0.0,1.0488941275822672,1.388409448975693,-0.5323169402634306,0.33388514483401094,-0.9262426951990257,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,-0.8708399148026901,-1.115199253095229,1.2832681473595415,-1.3481837586074694,-0.7875961741074884,-1.1550629875183798,-1.078913944454872,-0.9898302441885106,-0.7122992996026338,-0.5276309728903752,-1.5246372287807097,-0.7980832501370212,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-1.091594897005376
0.9747646449050205,0.0,1.0488941275822672,-0.7202486274763944,-0.3294571256563614,-2.9950419042965937,0.13801854694793414,-1.134513873015919,-0.9849513271774196,-1.050606115930764,1.2601968229864888,-0.9947498083369484,-1.1386444632334287,-1.140575946495587,-0.8708399148026901,-1.115199253095229,0.37158475552892023,-1.0679761838501811,-0.6641294321973124,-0.9330293971674216,-1.078913944454872,-0.9898302441885106,-0.5924883831221027,-0.2053819936256064,-0.9676746093222692,-0.6592954945146311,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-1.091594897005376
0.9747646449050205,0.0,-0.9533850688105485,-0.7202486274763944,0.1168344664791907,0.33388514483401094,1.202279789094894,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,-0.8708399148026901,0.8967007440370013,0.37158475552892023,-1.1833557734561235,-0.5677028337269039,-1.0145081934788946,0.9268579807866477,-0.9898302441885106,-0.23082659337389494,-0.033203167818443576,-1.1751542447198826,-0.5699650042508386,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-0.6079064995400764
0.9747646449050205,0.0,1.0488941275822672,1.388409448975693,1.455709242885847,0.33388514483401094,-0.9262426951990257,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,1.5012391106691385,-1.115199253095229,-1.4517820281323224,-1.3696113966771444,-0.35226343001658206,-1.1806622829728954,0.9268579807866477,-0.9898302441885106,1.6633004071718036,0.23753491461445134,-1.5759216601666064,-0.3617381630792658,1.5175587117411384,-0.648088067574404,-0.6401459605399045,-1.091594897005376
-1.0258886647426961,0.0,1.0488941275822672,-0.7202486274763944,1.6179970945715023,0.33388514483401094,1.202279789094894,0.14679376230941898,1.3737082508058354,1.279883407173094,1.2601968229864888,1.3585726601518726,1.1771088496051079,1.1750940252913895,1.5012391106691385,0.8967007440370013,-1.4517820281323224,1.7802513995650782,2.7836019004509747,1.8980271551032275,0.9268579807866477,1.0102742423473094,1.975366050097838,1.3848194592692236,1.303880435171181,2.7844491544401526,1.5175587117411384,1.5430001724035667,1.562143732277232,2.294223885251722
-1.0258886647426961,0.0,1.0488941275822672,1.388409448975693,-1.0597524582418103,-2.9950419042965937,0.13801854694793414,-1.134513873015919,-0.9849513271774196,1.279883407173094,1.2601968229864888,1.3585726601518726,-1.1386444632334287,-1.140575946495587,1.5012391106691385,-1.115199253095229,1.2832681473595415,-0.6905200978535989,-0.8768783868530085,-0.8165972913587453,-1.078913944454872,-0.9898302441885106,-0.8934088245150645,-0.9387007564086002,-0.42658928426426046,-0.8650359100968777,1.5175587117411384,1.5430001724035667,-0.6401459605399045,-0.1242181020747767
0.9747646449050205,0.0,-0.9533850688105485,-0.7202486274763944,-1.2626122728488796,0.33388514483401094,1.202279789094894,1.428101397634757,0.19437846181420781,0.11463864562116508,0.09709063573323573,0.18191142590746215,0.019232193185839682,0.017259039397901275,-0.8708399148026901,0.8967007440370013,1.2832681473595415,-1.2344524488530408,-0.9643518943517213,-1.4410265152904336,-1.078913944454872,-0.9898302441885106,-0.9129129271979417,-2.321692419611766,-1.275923897533592,-0.9641538756350179,-0.8624450829667399,-0.648088067574404,-0.6401459605399045,-0.6079064995400764
